Time,Player_X,Player_Y,Enemy_X,Enemy_Y,Distance_to_Nearest_Enemy,Time_in_Safe_Areas,Player_Speed,Player_Direction,Input_Frequency,Events,avg_distance,time_in_safe_area,reaction_latency,speed_mean,input_rate,evade_count,normalized_distance,normalized_speed,normalized_input_rate
17.81,291,296,270.3180708075081,295.98729686194605,20.68,8.24,7,0.0,17.0,Player collided with enemy,87.56960000000001,3461.419999999973,0.019999999999999574,7.0,53.07333333333333,0,0.02068,0.7,0.9199214236191355
17.82,298,296,273.3180704916293,295.9886735510447,24.68,8.24,7,0.0,17.0,Player collided with enemy,85.91346666666666,3469.6599999999726,0.019999999999999574,7.0,52.79333333333334,0,0.02468,0.7,0.91506817656575
17.84,305,296,276.3180702999146,295.98974606604685,28.68,8.24,7,0.0,17.0,Player collided with enemy,84.26493333333333,3477.8999999999724,0.019999999999999574,7.0,52.513333333333335,0,0.02868,0.7,0.9102149295123643
17.86,305,296,279.3180701081999,295.990818581049,25.68,8.24,7,0.0,17.0,Player collided with enemy,82.57693333333333,3486.139999999972,0.019999999999999574,7.0,52.233333333333334,0,0.02568,0.7,0.9053616824589785
17.87,305,296,282.3180699164852,295.9918910960511,22.68,8.24,7,0.0,17.0,Player collided with enemy,80.8492,3494.379999999972,0.019999999999999574,7.0,51.95333333333333,0,0.02268,0.7,0.9005084354055928
17.89,298,296,285.3180695154186,295.9934423533559,12.68,8.24,7,0.0,17.0,Player collided with enemy,79.03473333333334,3502.6199999999717,0.019999999999999574,7.0,51.67333333333333,0,0.01268,0.7,0.895655188352207
17.91,291,296,288.3180675174208,295.99690472004335,2.68,8.24,7,0.1,17.0,Player collided with enemy,77.13326666666667,3510.8599999999715,0.019999999999999574,7.0,51.39333333333333,0,0.00268,0.7,0.8908019412988213
17.92,284,296,285.3180682881682,295.9990551814353,1.32,8.24,7,180.0,17.0,Player collided with enemy,75.20206666666667,3519.0999999999713,0.019999999999999574,7.0,51.11333333333334,0,0.00132,0.7,0.8859486942454357
17.94,277,296,282.318068307521,295.9993959403204,5.32,8.24,7,180.0,17.0,Player collided with enemy,73.27666666666667,3527.339999999971,0.019999999999999574,7.0,50.833333333333336,0,0.00532,0.7,0.8810954471920499
17.96,270,296,279.3180683111282,295.99954305584134,9.32,8.24,7,180.0,17.0,Player collided with enemy,71.35673333333334,3535.579999999971,0.019999999999999574,7.0,50.553333333333335,0,0.00932,0.7,0.8762422001386642
17.97,263,296,276.3180683123044,295.99962706287266,13.32,8.24,7,180.0,17.0,Player collided with enemy,69.48346666666666,3543.8199999999706,0.019999999999999574,7.0,50.27333333333333,0,0.01332,0.7,0.8713889530852784
17.99,256,296,273.3180683128097,295.99968212772256,17.32,8.24,7,180.0,17.0,Player collided with enemy,67.65686666666667,3552.0599999999704,0.019999999999999574,7.0,49.99333333333333,0,0.01732,0.7,0.8665357060318927
18.0,249,296,270.318068313066,295.9997213420557,21.32,8.24,7,180.0,17.0,Player collided with enemy,65.91813333333334,3560.29999999997,0.019999999999999574,7.0,49.71333333333333,0,0.02132,0.7,0.861682458978507
18.02,242,296,267.31806831321126,295.9997508629193,25.32,8.24,7,180.0,17.0,Player collided with enemy,64.26693333333334,3568.53999999997,0.019999999999999574,7.0,49.43333333333333,0,0.02532,0.7,0.8568292119251213
18.04,235,296,264.3180683133004,295.9997739896494,29.32,8.24,7,180.0,17.0,Player collided with enemy,62.703,3576.7799999999697,0.019999999999999574,7.0,49.153333333333336,0,0.02932,0.7,0.8519759648717357
18.06,228,296,261.3180683133585,295.9997926588982,33.32,8.24,7,180.0,17.0,Player collided with enemy,61.226,3585.0199999999695,0.019999999999999574,7.0,48.873333333333335,0,0.03332,0.7,0.8471227178183499
18.07,221,296,258.31806831339816,295.9998080868026,37.32,8.24,7,180.0,17.0,Player collided with enemy,59.835666666666654,3593.2599999999693,0.019999999999999574,7.0,48.593333333333334,0,0.03732,0.7,0.8422694707649642
18.09,214,296,255.3180683134263,295.9998210778831,41.32,8.24,7,180.0,17.0,No events,58.53160000000001,3601.499999999969,0.019999999999999574,7.0,48.31333333333333,0,0.04132,0.7,0.8374162237115784
18.11,207,296,252.31806831344687,295.9998321869023,45.32,8.24,7,180.0,17.0,No events,57.3134,3609.739999999969,0.019999999999999574,7.0,48.03333333333333,0,0.04532,0.7,0.8325629766581927
18.12,200,296,249.3180683134623,295.99984180956824,49.32,8.24,7,180.0,17.0,No events,56.18066666666667,3617.9799999999686,0.019999999999999574,7.0,47.75333333333333,0,0.04932,0.7,0.8277097296048069
18.14,193,296,246.31806831347413,295.99985023619416,53.32,8.24,7,180.0,17.0,No events,55.13286666666667,3626.2199999999684,0.019999999999999574,7.0,47.473333333333336,0,0.05332,0.7,0.8228564825514213
18.16,186,296,243.31806831348337,295.99985768489785,57.32,8.24,7,180.0,17.0,No events,54.16953333333333,3634.459999999968,0.019999999999999574,7.0,47.193333333333335,0,0.05732,0.7,0.8180032354980356
18.17,179,296,240.3180683134907,295.9998643229285,61.32,8.24,7,180.0,17.0,No events,53.29013333333334,3642.699999999968,0.019999999999999574,7.0,46.913333333333334,0,0.06132,0.7,0.8131499884446498
18.19,172,296,237.3180683134966,295.9998702808138,65.32,8.24,7,180.0,17.0,No events,52.49393333333333,3650.9399999999678,0.019999999999999574,7.0,46.63333333333333,0,0.06531999999999999,0.7,0.8082967413912642
18.2,165,296,234.31806831350144,295.99987566200787,69.32,8.24,7,180.0,17.0,No events,51.78033333333333,3659.1799999999675,0.019999999999999574,7.0,46.35333333333333,0,0.06931999999999999,0.7,0.8034434943378784
18.22,158,296,231.31806831350545,295.99988054963126,73.32,8.24,7,180.0,17.0,No events,51.14853333333334,3667.4199999999673,0.019999999999999574,7.0,46.07333333333333,0,0.07332,0.7,0.7985902472844927
18.24,151,296,228.31806831350875,295.9998850112812,77.32,8.24,7,180.0,17.0,No events,50.59766666666666,3675.659999999967,0.019999999999999574,7.0,45.79333333333334,0,0.07732,0.7,0.793737000231107
18.25,144,296,225.31806831351156,295.99988910252955,81.32,8.24,7,180.0,17.0,No events,50.126733333333334,3683.899999999967,0.019999999999999574,7.0,45.513333333333335,0,0.08131999999999999,0.7,0.7888837531777213
18.27,137,296,222.3180683135139,295.9998928695097,85.32,8.24,7,180.0,17.0,No events,49.73473333333333,3692.1399999999667,0.019999999999999574,7.0,45.233333333333334,0,0.08532,0.7,0.7840305061243356
18.29,130,296,219.3180683135159,295.99989635085933,89.32,8.24,7,180.0,17.0,No events,49.4204,3700.3799999999665,0.019999999999999574,7.0,44.95333333333333,0,0.08932,0.7,0.7791772590709498
18.3,123,296,216.31806831351764,295.9998995791988,93.32,8.24,7,180.0,17.0,No events,49.1824,3708.6199999999662,0.019999999999999574,7.0,44.67333333333333,0,0.09331999999999999,0.7,0.7743240120175641
18.32,116,296,213.31806831351915,295.99990258227103,97.32,8.24,7,180.0,17.0,No events,49.019133333333336,3716.859999999966,0.019999999999999574,7.0,44.39333333333333,0,0.09731999999999999,0.7,0.7694707649641783
18.34,109,296,210.31806831352048,295.9999053838297,101.32,8.24,7,180.0,17.0,No events,48.928866666666664,3725.099999999966,0.019999999999999574,7.0,44.11333333333334,0,0.10132,0.7,0.7646175179107927
18.36,102,296,207.3180683135216,295.99990800433903,105.32,8.24,7,180.0,17.0,No events,48.909666666666666,3733.3399999999656,0.019999999999999574,7.0,43.833333333333336,0,0.10532,0.7,0.7597642708574069
18.37,95,296,204.3180683135226,295.9999104615304,109.32,8.24,7,180.0,17.0,No events,48.959266666666664,3741.5799999999654,0.019999999999999574,7.0,43.553333333333335,0,0.10931999999999999,0.7,0.7549110238040213
18.39,88,296,201.31806831352347,295.9999127708484,113.32,8.24,7,180.0,17.0,No events,49.07513333333333,3749.819999999965,0.019999999999999574,7.0,43.27333333333333,0,0.11331999999999999,0.7,0.7500577767506356
18.4,81,296,198.31806831352424,295.9999149458123,117.32,8.24,7,180.0,17.0,No events,49.2544,3758.059999999965,0.019999999999999574,7.0,42.99333333333333,0,0.11732,0.7,0.7452045296972498
18.42,74,296,195.31806831352495,295.9999169983101,121.32,8.24,7,180.0,17.0,No events,49.49393333333333,3766.2999999999647,0.019999999999999574,7.0,42.71333333333333,0,0.12132,0.7,0.7403512826438641
18.44,67,296,192.3180683135256,295.9999189388401,125.32,8.24,7,180.0,17.0,No events,49.7902,3774.5399999999645,0.019999999999999574,7.0,42.43333333333333,0,0.12532,0.7,0.7354980355904783
18.46,60,296,189.31806831352617,295.99992077671067,129.32,8.24,7,180.0,17.0,No events,50.1394,3782.7799999999643,0.019999999999999574,7.0,42.153333333333336,0,0.12932,0.7,0.7306447885370927
18.47,53,296,186.31806831352668,295.99992252020564,133.32,8.24,10,180.0,17.0,Picked speed_boost,50.53733333333333,3791.019999999964,0.019999999999999574,7.02,41.873333333333335,0,0.13332,1.0,0.725791541483707
18.49,43,296,183.3180683135271,295.9999241420485,140.32,8.24,10,180.0,17.0,No events,50.99973333333333,3799.259999999964,0.019999999999999574,7.04,41.593333333333334,0,0.14032,1.0,0.7209382944303212
18.5,33,296,180.31806831352748,295.99992565599723,147.32,8.24,10,180.0,17.0,No events,51.52206666666666,3807.4999999999636,0.019999999999999574,7.06,41.31333333333333,0,0.14732,1.0,0.7160850473769355
18.52,23,296,177.31806831352782,295.9999270737111,154.32,8.26,10,180.0,17.0,No events,52.09993333333333,3815.759999999964,0.019999999999999574,7.08,41.03333333333333,0,0.15431999999999998,1.0,0.7112318003235497
18.54,13,296,174.3180683135281,295.9999284051463,161.32,8.28,10,180.0,17.0,No events,52.729,3824.039999999964,0.019999999999999574,7.1,40.75333333333333,0,0.16132,1.0,0.706378553270164
18.55,3,296,171.31806831352836,295.9999296588644,168.32,8.29,10,180.0,17.0,No events,53.40513333333334,3832.329999999964,0.019999999999999574,7.12,40.473333333333336,0,0.16832,1.0,0.7015253062167784
18.57,-7,296,168.31806831352858,295.9999308422745,175.32,8.31,10,180.0,17.0,No events,54.12466666666666,3840.639999999964,0.019999999999999574,7.14,40.193333333333335,0,0.17532,1.0,0.6966720591633927
18.59,-7,296,165.3180683135288,295.99993202568464,172.32,8.33,10,180.0,17.0,No events,54.81746666666666,3848.969999999964,0.019999999999999574,7.16,39.913333333333334,0,0.17232,1.0,0.691818812110007
18.6,-7,296,162.31806831352904,295.9999332090948,169.32,8.34,10,180.0,17.0,No events,55.4806,3857.309999999964,0.019999999999999574,7.18,39.63333333333333,0,0.16932,1.0,0.6869655650566212
18.62,-7,296,159.31806831352927,295.9999343925049,166.32,8.36,10,180.0,17.0,No events,56.111533333333334,3865.669999999964,0.019999999999999574,7.2,39.35333333333333,0,0.16632,1.0,0.6821123180032355
18.64,-7,296,156.3180683135295,295.999935575915,163.32,8.38,10,180.0,17.0,No events,56.70806666666666,3874.0499999999643,0.019999999999999574,7.22,39.07333333333333,0,0.16332,1.0,0.6772590709498497
18.65,-7,296,153.31806831352972,295.9999367593251,160.32,8.39,10,180.0,54.0,No events,57.26833333333333,3882.439999999964,0.019999999999999574,7.24,39.04,0,0.16032,1.0,0.6766813034434943
18.67,-7,296,150.31806831352995,295.99993794273524,157.32,8.41,10,180.0,54.0,No events,57.790800000000004,3890.849999999964,0.019999999999999574,7.26,39.00666666666667,0,0.15732,1.0,0.6761035359371389
18.69,-7,296,147.31806831353018,295.99993912614536,154.32,8.43,10,180.0,54.0,No events,58.27420000000001,3899.279999999964,0.019999999999999574,7.28,38.973333333333336,0,0.15431999999999998,1.0,0.6755257684307835
18.7,-7,296,144.3180683135304,295.9999403095555,151.32,8.44,10,180.0,54.0,No events,58.717400000000005,3907.719999999964,0.019999999999999574,7.3,38.94,0,0.15131999999999998,1.0,0.674948000924428
18.72,-7,296,141.31806831353063,295.9999414929656,148.32,8.44,10,180.0,54.0,No events,59.11946666666667,3916.159999999964,0.019999999999999574,7.32,38.906666666666666,0,0.14831999999999998,1.0,0.6743702334180726
18.74,-7,296,138.31806831353086,295.9999426763757,145.32,8.44,10,180.0,54.0,No events,59.47966666666666,3924.599999999964,0.019999999999999574,7.34,38.873333333333335,0,0.14532,1.0,0.6737924659117172
18.75,-7,296,135.31806831353109,295.99994385978584,142.32,8.44,10,180.0,54.0,No events,59.79733333333332,3933.039999999964,0.019999999999999574,7.36,38.84,0,0.14232,1.0,0.6732146984053617
18.77,-7,296,132.3180683135313,295.999945043196,139.32,8.44,10,180.0,54.0,No events,60.071999999999996,3941.479999999964,0.019999999999999574,7.38,38.806666666666665,0,0.13932,1.0,0.6726369308990062
18.79,-7,296,129.31806831353154,295.9999462266061,136.32,8.44,10,180.0,54.0,No events,60.30313333333334,3949.919999999964,0.019999999999999574,7.4,38.77333333333333,0,0.13632,1.0,0.6720591633926508
18.8,-7,296,126.31806831353175,295.9999474100162,133.32,8.44,10,180.0,54.0,No events,60.490399999999994,3958.359999999964,0.019999999999999574,7.42,38.74,0,0.13332,1.0,0.6714813958862954
18.82,-7,296,123.318068313532,295.9999485934263,130.32,8.44,10,180.0,54.0,No events,60.6334,3966.7999999999643,0.019999999999999574,7.44,38.70666666666666,0,0.13032,1.0,0.6709036283799399
18.84,-7,296,120.31806831353222,295.99994977683644,127.32,8.44,10,180.0,54.0,No events,60.73186666666666,3975.2399999999643,0.019999999999999574,7.46,38.67333333333333,0,0.12732,1.0,0.6703258608735845
18.85,-7,296,117.31806831353244,295.99995096024657,124.32,8.44,10,180.0,54.0,No events,60.7856,3983.6799999999644,0.019999999999999574,7.48,38.64,0,0.12432,1.0,0.6697480933672291
18.87,-7,296,114.31806831353268,295.9999521436567,121.32,8.44,10,180.0,54.0,No events,60.794333333333334,3992.1199999999644,0.019999999999999574,7.5,38.60666666666667,0,0.12132,1.0,0.6691703258608737
18.88,-7,296,111.3180683135329,295.9999533270668,118.32,8.44,10,180.0,54.0,No events,60.757933333333334,4000.5599999999645,0.019999999999999574,7.52,38.57333333333333,0,0.11832,1.0,0.668592558354518
18.9,-7,296,108.31806831353312,295.9999545104769,115.32,8.44,10,180.0,54.0,No events,60.67626666666667,4008.9999999999645,0.019999999999999574,7.54,38.54,0,0.11531999999999999,1.0,0.6680147908481626
18.92,-7,296,105.31806831353336,295.99995569388705,112.32,8.44,10,180.0,54.0,No events,60.54913333333332,4017.4399999999646,0.019999999999999574,7.56,38.50666666666667,0,0.11231999999999999,1.0,0.6674370233418072
18.93,-7,296,102.3180683135336,295.9999568772972,109.32,8.44,10,180.0,54.0,No events,60.3764,4025.8799999999646,0.019999999999999574,7.58,38.473333333333336,0,0.10931999999999999,1.0,0.6668592558354518
18.95,-7,286,99.33054181664644,295.726670524917,106.77,8.44,10,-174.8,54.0,No events,60.160999999999994,4034.3199999999647,0.019999999999999574,7.6,38.44,0,0.10676999999999999,1.0,0.6662814883290963
18.97,-7,276,96.3808739162691,295.1794417999002,105.14,8.44,10,-169.5,54.0,No events,59.90899999999999,4042.7599999999647,0.019999999999999574,7.62,38.406666666666666,0,0.10514,1.0,0.6657037208227409
18.98,-7,266,93.49367622414664,294.36452494119453,104.42,8.44,10,-164.2,54.0,No events,59.6722,4051.199999999965,0.019999999999999574,7.64,38.373333333333335,0,0.10442,1.0,0.6651259533163855
19.0,-7,256,90.69096727858168,293.2945611257082,104.57,8.44,10,-159.1,54.0,No events,59.456399999999995,4059.639999999965,0.019999999999999574,7.66,38.34,0,0.10457,1.0,0.6645481858100301
19.01,-7,246,87.99075767097067,291.9873243166467,105.54,8.44,10,-154.2,54.0,No events,59.267066666666665,4068.079999999965,0.019999999999999574,7.68,38.306666666666665,0,0.10554000000000001,1.0,0.6639704183036745
19.03,-7,236,85.4062687727608,290.4640327703464,107.26,8.44,10,-149.5,54.0,No events,59.10920000000001,4076.519999999965,0.019999999999999574,7.7,38.27333333333333,0,0.10726000000000001,1.0,0.6633926507973191
19.05,-7,226,82.94581972700553,288.7475857151647,109.67,8.44,10,-145.1,54.0,No events,58.9874,4084.959999999965,0.019999999999999574,7.72,38.24,0,0.10967,1.0,0.6628148832909637
19.07,-7,216,80.61325215285547,286.86102044674067,112.68,8.44,10,-141.0,54.0,No events,58.905666666666654,4093.399999999965,0.019999999999999574,7.74,38.20666666666666,0,0.11268,1.0,0.6622371157846082
19.08,-7,206,78.40868191753569,284.8263533787558,116.22,8.44,10,-137.3,54.0,No events,58.86753333333333,4101.839999999965,0.019999999999999574,7.76,38.17333333333333,0,0.11622,1.0,0.6616593482782528
19.1,-7,196,76.32937187536103,282.66383869706885,120.23,8.44,10,-133.9,54.0,No events,58.876133333333335,4110.279999999964,0.019999999999999574,7.78,38.14,0,0.12023,1.0,0.6610815807718974
19.12,-7,186,74.37057355447413,280.391591100945,124.62,8.44,10,-130.8,54.0,No events,58.934000000000005,4118.719999999964,0.019999999999999574,7.8,38.153333333333336,0,0.12462000000000001,1.0,0.6613126877744396
19.13,-7,176,72.52625145462379,278.0254812150767,129.36,8.44,10,-127.9,54.0,No events,59.04346666666666,4127.1599999999635,0.019999999999999574,7.82,38.166666666666664,0,0.12936,1.0,0.6615437947769817
19.15,-7,176,70.68192935477344,275.6593713292084,126.36,8.44,10,-127.9,54.0,No events,59.15293333333334,4135.599999999963,0.019999999999999574,7.84,38.18,0,0.12636,1.0,0.6617749017795239
19.17,-7,176,68.8376072549231,273.2932614433401,123.36,8.44,10,-127.9,54.0,No events,59.26240000000001,4144.039999999963,0.019999999999999574,7.86,38.193333333333335,0,0.12336,1.0,0.6620060087820661
19.18,-7,176,66.99328515507275,270.9271515574718,120.36,8.44,10,-127.9,54.0,No events,59.41759999999999,4152.479999999962,0.019999999999999574,7.88,38.20666666666666,0,0.12036,1.0,0.6622371157846082
19.2,-7,176,65.14896305522241,268.5610416716035,117.36,8.44,10,-127.9,54.0,No events,59.6184,4160.919999999962,0.019999999999999574,7.9,38.22,0,0.11736,1.0,0.6624682227871505
19.21,-7,176,63.30464095537207,266.1949317857352,114.36,8.44,10,-127.9,54.0,No events,59.86466666666667,4169.3599999999615,0.019999999999999574,7.92,38.233333333333334,0,0.11436,1.0,0.6626993297896926
19.23,-7,176,61.46031885552172,263.8288218998669,111.36,8.44,10,-127.9,54.0,No events,60.15613333333332,4177.799999999961,0.019999999999999574,7.94,38.24666666666667,0,0.11136,1.0,0.6629304367922348
19.25,-7,176,59.615996755671375,261.4627120139986,108.36,8.44,10,-127.9,54.0,No events,60.49246666666666,4186.239999999961,0.019999999999999574,7.96,38.26,0,0.10836,1.0,0.6631615437947769
19.26,-7,176,57.77167465582103,259.0966021281303,105.36,8.44,10,-127.9,54.0,No events,60.8732,4194.67999999996,0.019999999999999574,7.98,38.27333333333333,0,0.10536,1.0,0.6633926507973191
19.28,-7,176,55.927352555970685,256.730492242262,102.36,8.44,10,-127.9,54.0,No events,61.297599999999996,4203.11999999996,0.019999999999999574,8.0,38.28666666666667,0,0.10235999999999999,1.0,0.6636237577998614
19.3,-7,176,54.08303045612034,254.36438235639372,99.36,8.44,10,-127.9,54.0,No events,61.764466666666664,4211.5599999999595,0.019999999999999574,8.02,38.3,0,0.09936,1.0,0.6638548648024034
19.32,-7,176,52.23870835627,251.99827247052548,96.36,8.44,10,-127.9,54.0,No events,62.27146666666666,4219.999999999959,0.019999999999999574,8.04,38.31333333333333,0,0.09636,1.0,0.6640859718049457
